Date,EURUSD,GBPUSD,JPYUSD,CHFUSD,CADUSD,AUDUSD,NZDUSD
2009-06-12 00:00:00+01:00,1.4001091718673706,1.643088459968567,0.010165700641242953,0.9256688184221669,0.8947745455305688,0.8134710788726807,0.6428800821304321
2009-06-15 00:00:00+01:00,1.3784927129745483,1.629487156867981,0.010222962793569343,0.9151642681529335,0.8834703079968383,0.7940288782119751,0.6299609541893005
2009-06-16 00:00:00+01:00,1.382991909980774,1.6396936178207397,0.010362694300518135,0.9183580011943919,0.880979643892837,0.7923930287361145,0.62904953956604
2009-06-17 00:00:00+01:00,1.393805980682373,1.638806939125061,0.010444955319749653,0.9258401489713192,0.8834703079968383,0.7928327918052673,0.6315922737121582
2009-06-18 00:00:00+01:00,1.3914979696273804,1.6366075277328491,0.010355182801699813,0.9211495789955344,0.8840170075579662,0.8005764484405518,0.6399999856948853
2009-06-19 00:00:00+01:00,1.3947001695632935,1.6522098779678345,0.010334848883034115,0.923958281703141,0.8813678493209767,0.80560702085495,0.6428800821304321
2009-06-22 00:00:00+01:00,1.386520266532898,1.6347882747650146,0.01043296834553413,0.9206407669430949,0.8677542393570229,0.7870298027992249,0.6292474269866943
2009-06-23 00:00:00+01:00,1.4072020053863525,1.6433583498001099,0.010513146325652471,0.937207095131133,0.8691872651950131,0.794470489025116,0.6380806565284729
2009-06-24 00:00:00+01:00,1.3940973281860352,1.6427913904190063,0.010433185924145917,0.91132776089049,0.8658008872474131,0.7977026104927063,0.6392227411270142
2009-06-25 00:00:00+01:00,1.3985623121261597,1.6373311281204224,0.010422855150765686,0.9139096931357698,0.8656509660988265,0.8036001324653625,0.642343282699585
2009-06-26 00:00:00+01:00,1.4053035974502563,1.6528924703598022,0.010503098515028609,0.9234462612604282,0.8675284511747602,0.8054123520851135,0.6456194519996643
2009-06-29 00:00:00+01:00,1.408609390258789,1.6570007801055908,0.010406693274641124,0.9236168716761066,0.8649770521351156,0.8101101517677307,0.6520605087280273
2009-06-30 00:00:00+01:00,1.4038830995559692,1.6466867923736572,0.010380874139108244,0.9209798787947456,0.8605111751147702,0.8061915636062622,0.6457862854003906
2009-07-01 00:00:00+01:00,1.414087176322937,1.6477993726730347,0.010349823758780376,0.9302325168772624,0.8703219823061882,0.8089960813522339,0.6411077976226807
2009-07-02 00:00:00+01:00,1.3957513570785522,1.6347347497940063,0.010421877227595551,0.9197094200779679,0.8595495561313934,0.792707085609436,0.6271165609359741
2009-07-03 00:00:00+01:00,1.3960046768188477,1.629407525062561,0.0104014978817201,0.9172629318357269,0.8613264328165817,0.7939028143882751,0.6307158470153809
2009-07-06 00:00:00+01:00,1.3977022171020508,1.6273921728134155,0.01050751307386604,0.9218289043404797,0.8618460621071863,0.7961149215698242,0.6364157199859619
2009-07-07 00:00:00+01:00,1.3915947675704956,1.6116294860839844,0.010551974059301077,0.9182736568046612,0.8574858207700355,0.7886435389518738,0.6281012296676636
2009-07-08 00:00:00+01:00,1.3879058361053467,1.605909824371338,0.010779114019197008,0.9172629318357269,0.8572653439425686,0.7770007848739624,0.626056432723999
2009-07-09 00:00:00+01:00,1.4027999639511108,1.6343073844909668,0.010748065242474767,0.9274717270432281,0.8613264328165817,0.7849293351173401,0.6331918835639954
2009-07-10 00:00:00+01:00,1.3933980464935303,1.62179696559906,0.010807305881254859,0.9208103421855564,0.8596234572885826,0.7799704074859619,0.6279040575027466
2009-07-13 00:00:00+01:00,1.3990123271942139,1.6254082918167114,0.01075014476017381,0.9242144030820779,0.8691118006218859,0.7841907143592834,0.6343969702720642
2009-07-14 00:00:00+01:00,1.3971552848815918,1.6319869756698608,0.01070423165540985,0.9185266358892759,0.8820675561359871,0.7940288782119751,0.6399999856948853
2009-07-15 00:00:00+01:00,1.4101985692977905,1.6431963443756104,0.010618303611934185,0.9304922322064301,0.8962179416707826,0.8026970624923706,0.6490135192871094
2009-07-16 00:00:00+01:00,1.414107084274292,1.6416047811508179,0.010663709153581103,0.9314455569114403,0.8946944772618702,0.8041170835494995,0.6474168300628662
2009-07-17 00:00:00+01:00,1.4104969501495361,1.633212924003601,0.010614584542171132,0.9279881197809983,0.8983918366647532,0.8032128214836121,0.6447868943214417
2009-07-20 00:00:00+01:00,1.421181321144104,1.6524555683135986,0.010622477230544354,0.9354536900348841,0.9030975896965627,0.8140007853507996,0.6569870710372925
2009-07-21 00:00:00+01:00,1.4198495149612427,1.6420092582702637,0.010691414053542065,0.9363296239672295,0.9039956773430574,0.8153281211853027,0.6565126180648804
2009-07-22 00:00:00+01:00,1.4205957651138306,1.6450073719024658,0.01068730025319065,0.9373828286549721,0.9088430804600441,0.8154611587524414,0.6587181091308594
2009-07-23 00:00:00+01:00,1.416330337524414,1.651200294494629,0.010534077707629354,0.9314455569114403,0.9183580011943919,0.8149294853210449,0.6554798483848572
2009-07-24 00:00:00+01:00,1.4212015867233276,1.644709825515747,0.010540739654780161,0.9330969688670979,0.9193711422336579,0.8181297183036804,0.6560819149017334
2009-07-27 00:00:00+01:00,1.4247043132781982,1.6485328674316406,0.010508616661583611,0.9346667599631509,0.9256688184221669,0.8220303654670715,0.6560819149017334
2009-07-28 00:00:00+01:00,1.4146071672439575,1.6410928964614868,0.010595465449261656,0.928850121938729,0.9237022005268509,0.8239946961402893,0.6554798483848572
2009-07-29 00:00:00+01:00,1.4014631509780884,1.6351090669631958,0.010515247277024123,0.917768016045991,0.9165903169929188,0.8153946399688721,0.6489713788032532
2009-07-30 00:00:00+01:00,1.4084903001785278,1.6507915258407593,0.010464629819468529,0.9201325166816775,0.9224241237990827,0.8250144124031067,0.653082549571991
2009-07-31 00:00:00+01:00,1.4260046482086182,1.670508861541748,0.010566356788347341,0.9362419463135188,0.9272136948865682,0.8356313109397888,0.6645843386650085
2009-08-03 00:00:00+01:00,1.4411921501159668,1.6941112279891968,0.010507844125842401,0.9438414533294778,0.9380863173677872,0.8430281281471252,0.6684045195579529
2009-08-04 00:00:00+01:00,1.4419610500335693,1.695403814315796,0.010494280516236743,0.9441978754836441,0.9345793934386541,0.8448086977005005,0.674081563949585
2009-08-05 00:00:00+01:00,1.4411712884902954,1.699610710144043,0.01054896857578864,0.9423294182166664,0.9340556410956475,0.8409721255302429,0.6718172430992126
2009-08-06 00:00:00+01:00,1.4372979402542114,1.6810113191604614,0.010472958693130214,0.9402031332677211,0.9285913223519243,0.8408308029174805,0.6713212132453918
2009-08-07 00:00:00+01:00,1.419103980064392,1.6685019731521606,0.010263779091324471,0.9248127081311692,0.9271277160701431,0.8373806476593018,0.6733099818229675
2009-08-10 00:00:00+01:00,1.413107991218567,1.6478807926177979,0.010308215420876983,0.9212344525498708,0.9187798550321292,0.8366100788116455,0.675995409488678
2009-08-11 00:00:00+01:00,1.4150075912475586,1.6489949226379395,0.010425354661065414,0.9244707683759136,0.909256236131948,0.8296001553535461,0.6676904559135437
2009-08-12 00:00:00+01:00,1.4217066764831543,1.6510095596313477,0.010399659142031295,0.9297136239611996,0.9180207165667639,0.8343762755393982,0.6716818809509277
2009-08-13 00:00:00+01:00,1.4275925159454346,1.6570007801055908,0.01049648404782198,0.9340556410956475,0.9197939275851842,0.8430281281471252,0.6792093515396118
2009-08-14 00:00:00+01:00,1.42069673538208,1.6543965339660645,0.010541851081233025,0.933271164267072,0.9104151519956432,0.8331944942474365,0.6768189668655396
2009-08-17 00:00:00+01:00,1.4105963706970215,1.6351892948150635,0.010589854884763664,0.9291953096096289,0.9039139503532045,0.8231807947158813,0.6694784760475159
2009-08-18 00:00:00+01:00,1.4165109395980835,1.6588973999023438,0.010544074637426766,0.9317059501240241,0.908925602766973,0.8300821781158447,0.6768189668655396
2009-08-19 00:00:00+01:00,1.4253947734832764,1.6559032201766968,0.010625863282483133,0.9396729552308759,0.9141603727341897,0.830426812171936,0.6759039759635925
2009-08-20 00:00:00+01:00,1.4260046482086182,1.6510913372039795,0.010609291191662536,0.9410878829132794,0.9191175971089995,0.8324314951896667,0.6772773265838623
2009-08-21 00:00:00+01:00,1.4320902824401855,1.6501106023788452,0.010596587590289318,0.9452689719581515,0.9242144030820779,0.8341675400733948,0.6827803254127502
2009-08-24 00:00:00+01:00,1.4293065071105957,1.6407967805862427,0.010594342689546283,0.9417969458710339,0.9281604127336858,0.8373806476593018,0.6852130889892578
2009-08-25 00:00:00+01:00,1.4284082651138306,1.6315875053405762,0.01064962708998891,0.9415308824551119,0.9197939275851842,0.8334027528762817,0.6832000613212585
2009-08-26 00:00:00+01:00,1.4236294031143188,1.6229023933410645,0.010629251493805902,0.9357163293978018,0.9110787311335222,0.8271982669830322,0.6805961728096008
2009-08-27 00:00:00+01:00,1.4372979402542114,1.629274845123291,0.010680337811966506,0.9460737570514773,0.9201325166816775,0.8407600522041321,0.6882786154747009
2009-08-28 00:00:00+01:00,1.4359976053237915,1.6262013912200928,0.010688328624353914,0.9436632900638603,0.9175995593916147,0.8430281281471252,0.6852130889892578
2009-08-31 00:00:00+01:00,1.434267520904541,1.629195213317871,0.010767739532954883,0.9450902694078156,0.9140767975894879,0.8428860306739807,0.6859180927276611
2009-09-01 00:00:00+01:00,1.4212015867233276,1.6129032373428345,0.01078667190287255,0.9379983104283248,0.9059611769556942,0.8258320689201355,0.6755843758583069
